Datetime,Unnamed: 0,Tweet Id,Text,Username,User Location,Reply Count,Retweet Count,Like Count,Quote Count,compound,neg,neu,pos,Year,Month,Day,Weekday Name,date,yearMonth,cleanTweet,temp_list,Sentiment Label
2018-11-29 19:04:15+00:00,42,1068219101573722113,"Congratulations to JSU! A $1 million grant will support a city-wide project about improving access to healthy food. Read More Jackson, Mississippi, Named Winner of Bloomberg Philanthropies&amp;#8217;s 2018 Public Art Challenge https://t.co/GLtnyh5xuR via @artnewsmag",maxxgreenleaf,Mississippi,0,0,0,0,0.9583,0.0,0.575,0.425,2018,11,29,Thursday,2018-11-29,2018-11,congratulations to jsu a  million grant will support a city wide project about improving access to healthy food read more jackson mississippi named winner of bloomberg philanthropies amp  s  public art challenge via artnewsmag,"['congratulations', 'jsu', 'million', 'grant', 'support', 'city', 'wide', 'project', 'improving', 'access', 'healthy', 'food', 'read', 'jackson', 'mississippi', 'named', 'winner', 'bloomberg', 'philanthropies', 'public', 'art', 'challenge', 'via', 'artnewsmag']",positive
2018-11-22 02:15:08+00:00,43,1065428436272013312,"U.S. Senate candidate Mike Espy discussed his positions on public education and college, healthy food access and healthcare, and borders and the fate of DREAMers during a forum at New Horizon Church in west Jackson. #Mississippi #JXN #msedu #mselex #mssen https://t.co/RoPCRUgPM4 https://t.co/plQdKo849f",JxnFreePress,"Jackson, Mississippi",1,18,19,0,0.4019,0.0,0.938,0.062,2018,11,22,Thursday,2018-11-22,2018-11,u s senate candidate mike espy discussed his positions on public education and college healthy food access and healthcare and borders and the fate of dreamers during a forum at new horizon church in west jackson mississippi jxn msedu mselex mssen ,"['u', 'senate', 'candidate', 'mike', 'espy', 'discussed', 'positions', 'public', 'education', 'college', 'healthy', 'food', 'access', 'healthcare', 'borders', 'fate', 'dreamers', 'forum', 'new', 'horizon', 'church', 'west', 'jackson', 'mississippi', 'jxn', 'msedu', 'mselex', 'mssen']",positive
2018-11-20 22:05:14+00:00,44,1065003157900746752,"U.S. Senate candidate Mike Espy discussed his positions on public education and college, healthy food access and healthcare, and borders and the fate of DREAMers during a forum at New Horizon Church in west Jackson. #Mississippi #JXN #msedu #mselex #mssen https://t.co/RoPCRUgPM4 https://t.co/j5h5crwEqp",JxnFreePress,"Jackson, Mississippi",0,0,0,0,0.4019,0.0,0.938,0.062,2018,11,20,Tuesday,2018-11-20,2018-11,u s senate candidate mike espy discussed his positions on public education and college healthy food access and healthcare and borders and the fate of dreamers during a forum at new horizon church in west jackson mississippi jxn msedu mselex mssen ,"['u', 'senate', 'candidate', 'mike', 'espy', 'discussed', 'positions', 'public', 'education', 'college', 'healthy', 'food', 'access', 'healthcare', 'borders', 'fate', 'dreamers', 'forum', 'new', 'horizon', 'church', 'west', 'jackson', 'mississippi', 'jxn', 'msedu', 'mselex', 'mssen']",positive
2018-11-19 17:54:18+00:00,45,1064577621281959943,"RT JxnFreePress: U.S. Senate candidate Mike Espy discussed his positions on public education and college, healthy food access and healthcare, and borders and the fate of DREAMers during a forum at New Horizon Church in west Jackson. #Mississippi #JXN #ms… https://t.co/8TN73QXunD",hollywoodprogre,"Hollywood, CA",0,0,0,0,0.4019,0.0,0.937,0.063,2018,11,19,Monday,2018-11-19,2018-11,rt jxnfreepress u s senate candidate mike espy discussed his positions on public education and college healthy food access and healthcare and borders and the fate of dreamers during a forum at new horizon church in west jackson mississippi jxn ms ,"['rt', 'jxnfreepress', 'u', 'senate', 'candidate', 'mike', 'espy', 'discussed', 'positions', 'public', 'education', 'college', 'healthy', 'food', 'access', 'healthcare', 'borders', 'fate', 'dreamers', 'forum', 'new', 'horizon', 'church', 'west', 'jackson', 'mississippi', 'jxn', 'ms']",positive
2018-11-19 14:01:16+00:00,46,1064518978041798663,"U.S. Senate candidate Mike Espy discussed his positions on public education and college, healthy food access and healthcare, and borders and the fate of DREAMers during a forum at New Horizon Church in west Jackson. #Mississippi #JXN #msedu #mselex #mssen https://t.co/RoPCRUgPM4 https://t.co/ndqcZzyDno",JxnFreePress,"Jackson, Mississippi",4,40,45,0,0.4019,0.0,0.938,0.062,2018,11,19,Monday,2018-11-19,2018-11,u s senate candidate mike espy discussed his positions on public education and college healthy food access and healthcare and borders and the fate of dreamers during a forum at new horizon church in west jackson mississippi jxn msedu mselex mssen ,"['u', 'senate', 'candidate', 'mike', 'espy', 'discussed', 'positions', 'public', 'education', 'college', 'healthy', 'food', 'access', 'healthcare', 'borders', 'fate', 'dreamers', 'forum', 'new', 'horizon', 'church', 'west', 'jackson', 'mississippi', 'jxn', 'msedu', 'mselex', 'mssen']",positive
2018-11-17 16:00:25+00:00,47,1063824184487411712,"U.S. Senate candidate Mike Espy discussed his positions on public education and college, healthy food access and healthcare, and borders and the fate of DREAMers during a forum at New Horizon Church in west Jackson. #Mississippi #JXN #msedu #mselex #mssen https://t.co/RoPCRUgPM4 https://t.co/tBE5fjC9Js",JxnFreePress,"Jackson, Mississippi",0,0,3,0,0.4019,0.0,0.938,0.062,2018,11,17,Saturday,2018-11-17,2018-11,u s senate candidate mike espy discussed his positions on public education and college healthy food access and healthcare and borders and the fate of dreamers during a forum at new horizon church in west jackson mississippi jxn msedu mselex mssen ,"['u', 'senate', 'candidate', 'mike', 'espy', 'discussed', 'positions', 'public', 'education', 'college', 'healthy', 'food', 'access', 'healthcare', 'borders', 'fate', 'dreamers', 'forum', 'new', 'horizon', 'church', 'west', 'jackson', 'mississippi', 'jxn', 'msedu', 'mselex', 'mssen']",positive
2018-11-16 20:44:53+00:00,48,1063533387359637504,"U.S. Senate candidate Mike Espy discussed his positions on public education and college, healthy food access and healthcare, and borders and the fate of DREAMers during a forum at New Horizon Church in west Jackson. #Mississippi #JXN #msedu #mselex #mssen https://t.co/RoPCRUgPM4 https://t.co/dnDzwQ8j52",JxnFreePress,"Jackson, Mississippi",1,5,5,3,0.4019,0.0,0.938,0.062,2018,11,16,Friday,2018-11-16,2018-11,u s senate candidate mike espy discussed his positions on public education and college healthy food access and healthcare and borders and the fate of dreamers during a forum at new horizon church in west jackson mississippi jxn msedu mselex mssen ,"['u', 'senate', 'candidate', 'mike', 'espy', 'discussed', 'positions', 'public', 'education', 'college', 'healthy', 'food', 'access', 'healthcare', 'borders', 'fate', 'dreamers', 'forum', 'new', 'horizon', 'church', 'west', 'jackson', 'mississippi', 'jxn', 'msedu', 'mselex', 'mssen']",positive
2021-08-09 21:37:56+00:00,49,1424847437919830019,"Local food systems are building a healthier future in Jackson, Mississippi through the efforts of @_FertileGround_ to address food insecurity in under-served communities. #FoodCitiesFuture #PublicArtChallenge
https://t.co/nMNlmAwsT4",GlobalCitiesOrg,"Manhattan, NY",0,0,3,0,-0.4215,0.101,0.899,0.0,2021,8,9,Monday,2021-08-09,2021-08,local food systems are building a healthier future in jackson mississippi through the efforts of fertileground to address food insecurity in under served communities foodcitiesfuture publicartchallenge ,"['local', 'food', 'systems', 'building', 'healthier', 'future', 'jackson', 'mississippi', 'efforts', 'fertileground', 'address', 'food', 'insecurity', 'served', 'communities', 'foodcitiesfuture', 'publicartchallenge']",negative
2021-06-28 19:21:56+00:00,50,1409592923256152074,"Alumni Travis Crabtree and @_salamrida founded the urban design studio Carbon Office in Jackson, #Mississippi. They focused on long-term #planning initiatives and creative #placemaking that address systemic issues like food insecurity and urban mobility.

https://t.co/pftxJsb58w https://t.co/6xpRDGFOus",TaubmanCollege,"Ann Arbor, MI",0,2,5,2,0.6369,0.065,0.748,0.187,2021,6,28,Monday,2021-06-28,2021-06,alumni travis crabtree and salamrida founded the urban design studio carbon office in jackson mississippi they focused on long term planning initiatives and creative placemaking that address systemic issues like food insecurity and urban mobility ,"['alumni', 'travis', 'crabtree', 'salamrida', 'founded', 'urban', 'design', 'studio', 'carbon', 'office', 'jackson', 'mississippi', 'focused', 'long', 'term', 'planning', 'initiatives', 'creative', 'placemaking', 'address', 'systemic', 'issues', 'like', 'food', 'insecurity', 'urban', 'mobility']",positive
2021-05-03 16:15:48+00:00,51,1389252359012954116,"""Mothers participating in Magnolia Mother’s Trust (MMT), a program that provides Black mothers living in federally subsidized housing in Jackson, Mississippi $1,000 per month for one year, saw a decrease in food insecurity and an increase in the ability to cover basic needs."" https://t.co/HsGKF5KRnM",SpringboardToOp,"Jackson, MS",0,4,5,1,0.6249,0.055,0.789,0.156,2021,5,3,Monday,2021-05-03,2021-05, mothers participating in magnolia mother s trust mmt a program that provides black mothers living in federally subsidized housing in jackson mississippi   per month for one year saw a decrease in food insecurity and an increase in the ability to cover basic needs ,"['mothers', 'participating', 'magnolia', 'mother', 'trust', 'mmt', 'program', 'provides', 'black', 'mothers', 'living', 'federally', 'subsidized', 'housing', 'jackson', 'mississippi', 'per', 'month', 'one', 'year', 'saw', 'decrease', 'food', 'insecurity', 'increase', 'ability', 'cover', 'basic', 'needs']",positive
2020-10-26 06:38:15+00:00,52,1320615709756436481,"As a part of Dole's promise to make healthy food accessible to all, Dole developed a program to combat food insecurity in Jackson, Mississippi and is now looking to expand into other communities.

Learn how to nominate your city here:
https://t.co/c7mwSX6uJA",pier_sigismondi,,0,0,2,0,0.2732,0.107,0.742,0.151,2020,10,26,Monday,2020-10-26,2020-10,as a part of dole s promise to make healthy food accessible to all dole developed a program to combat food insecurity in jackson mississippi and is now looking to expand into other communities learn how to nominate your city here ,"['part', 'dole', 'promise', 'make', 'healthy', 'food', 'accessible', 'dole', 'developed', 'program', 'combat', 'food', 'insecurity', 'jackson', 'mississippi', 'looking', 'expand', 'communities', 'learn', 'nominate', 'city']",positive
2020-09-14 17:47:33+00:00,53,1305563852105449480,"A @nytimes article around food insecurity fts. our Clover Mini at Dude with the Food in Jackson, Mississippi as they provide snacks and meals, piece together assistance, community support &amp; help neighbors make it from one month to the next. Read more: https://t.co/68HXSEbVpl",clovercommerce, (855) 811-8970,0,3,6,0,0.3818,0.058,0.83,0.112,2020,9,14,Monday,2020-09-14,2020-09,a nytimes article around food insecurity fts our clover mini at dude with the food in jackson mississippi as they provide snacks and meals piece together assistance community support amp help neighbors make it from one month to the next read more ,"['nytimes', 'article', 'around', 'food', 'insecurity', 'fts', 'clover', 'mini', 'dude', 'food', 'jackson', 'mississippi', 'provide', 'snacks', 'meals', 'piece', 'together', 'assistance', 'community', 'support', 'help', 'neighbors', 'make', 'one', 'month', 'next', 'read']",positive
2020-09-06 22:54:33+00:00,54,1302742008893591554,"Help Jackson Mississippi residents fight hunger. 25% of the children live in food insecurity. It takes 1 minute to give to Stewpot Community Services Everyday Giving Page. Join me, give up your weekly coffee $$$ and help them reach their goal! https://t.co/C10QgHKBM1",LauerAmy,"California, USA",0,1,1,0,0.4574,0.14,0.644,0.216,2020,9,6,Sunday,2020-09-06,2020-09,help jackson mississippi residents fight hunger  of the children live in food insecurity it takes  minute to give to stewpot community services everyday giving page join me give up your weekly coffee and help them reach their goal ,"['help', 'jackson', 'mississippi', 'residents', 'fight', 'hunger', 'children', 'live', 'food', 'insecurity', 'takes', 'minute', 'give', 'stewpot', 'community', 'services', 'everyday', 'giving', 'page', 'join', 'give', 'weekly', 'coffee', 'help', 'reach', 'goal']",positive
2020-07-22 15:25:26+00:00,55,1285959145628327940,"This @PBS special takes a look at the extensive impact that industrial food systems currently have on Americans as told by advocates in Jackson, Mississippi who are using localized efforts to address food insecurity in under-served communities.

https://t.co/QWVsve3s9I",BmoreHealthyFS,"Baltimore, MD",0,2,2,0,-0.0258,0.067,0.867,0.065,2020,7,22,Wednesday,2020-07-22,2020-07,this pbs special takes a look at the extensive impact that industrial food systems currently have on americans as told by advocates in jackson mississippi who are using localized efforts to address food insecurity in under served communities ,"['pbs', 'special', 'takes', 'look', 'extensive', 'impact', 'industrial', 'food', 'systems', 'currently', 'americans', 'told', 'advocates', 'jackson', 'mississippi', 'using', 'localized', 'efforts', 'address', 'food', 'insecurity', 'served', 'communities']",negative
2020-05-10 14:00:01+00:00,57,1259483331756003331,"Jackson, Mississippi's young people facing unemployment and food insecurity due to COVID, organize around collective demands for universal healthcare, food sovereignty, environmental justice &amp; affordable housing.

These Southern youngsters know what's up. https://t.co/kn8HMb2MkW",scalawagmag,"Durham, ATL, Birmingham & NOLA",0,5,10,0,-0.3182,0.146,0.767,0.087,2020,5,10,Sunday,2020-05-10,2020-05,jackson mississippi s young people facing unemployment and food insecurity due to covid organize around collective demands for universal healthcare food sovereignty environmental justice amp affordable housing these southern youngsters know what s up ,"['jackson', 'mississippi', 'young', 'people', 'facing', 'unemployment', 'food', 'insecurity', 'due', 'covid', 'organize', 'around', 'collective', 'demands', 'universal', 'healthcare', 'food', 'sovereignty', 'environmental', 'justice', 'affordable', 'housing', 'southern', 'youngsters', 'know']",negative
2019-03-25 19:00:48+00:00,58,1110255226181877762,"Senior Staff Writer Coleman Numbers reflects on his trip to Jackson, Mississippi as part of a VOLbreaks service trip, and shares his experience there with 'food insecurity'

https://t.co/OHbrehIdYT",UTKDailyBeacon,"Knoxville, Tennessee",0,0,0,0,-0.1531,0.09,0.839,0.071,2019,3,25,Monday,2019-03-25,2019-03,senior staff writer coleman numbers reflects on his trip to jackson mississippi as part of a volbreaks service trip and shares his experience there with food insecurity ,"['senior', 'staff', 'writer', 'coleman', 'numbers', 'reflects', 'trip', 'jackson', 'mississippi', 'part', 'volbreaks', 'service', 'trip', 'shares', 'experience', 'food', 'insecurity']",negative
2018-11-29 17:56:10+00:00,60,1068201971583205376,"Former NY Mayor Michael #Bloomberg in Jackson, #Mississippi, announces $1M grant for Jackson, #Mississippi, for public art focusing on food insecurity. Behind him, Jackson Mayor Chokwe Antar Lumumba &amp; planning director Mukesh Kumar. https://t.co/4QO4fQLcnh",EWagsterPettus,"Jackson, Miss.",3,6,10,3,-0.0772,0.075,0.858,0.067,2018,11,29,Thursday,2018-11-29,2018-11,former ny mayor michael bloomberg in jackson mississippi announces  grant for jackson mississippi for public art focusing on food insecurity behind him jackson mayor chokwe antar lumumba amp planning director mukesh kumar ,"['former', 'ny', 'mayor', 'michael', 'bloomberg', 'jackson', 'mississippi', 'announces', 'grant', 'jackson', 'mississippi', 'public', 'art', 'focusing', 'food', 'insecurity', 'behind', 'jackson', 'mayor', 'chokwe', 'antar', 'lumumba', 'planning', 'director', 'mukesh', 'kumar']",negative
2018-08-08 15:50:45+00:00,61,1027220578447421440,"Sadé Meeks recently graduated from @CalStateLA with a master's in Nutritional Science. She plans to use her knowledge and expertise to improve food insecurity in her hometown of Jackson, Mississippi. https://t.co/oYDysuzE12 https://t.co/oEmBuequmI",XuCalStateLA,"Los Angeles, CA",0,2,11,0,0.0258,0.078,0.84,0.081,2018,8,8,Wednesday,2018-08-08,2018-08,sad meeks recently graduated from calstatela with a master s in nutritional science she plans to use her knowledge and expertise to improve food insecurity in her hometown of jackson mississippi ,"['sad', 'meeks', 'recently', 'graduated', 'calstatela', 'master', 'nutritional', 'science', 'plans', 'use', 'knowledge', 'expertise', 'improve', 'food', 'insecurity', 'hometown', 'jackson', 'mississippi']",positive
2019-01-16 20:05:26+00:00,62,1085629117670875138,"Sickened by absurdity of natural-disaster-style pleas for contributions to food banks &amp; utility bill, health funds because of @realDonaldTrump and his manmade catastrophe. That said, what can we do to help in Jackson, Mississippi area?",jch2407_girl,Never Banned from ShoppingMall,0,0,3,0,-0.7351,0.185,0.751,0.063,2019,1,16,Wednesday,2019-01-16,2019-01,sickened by absurdity of natural disaster style pleas for contributions to food banks amp utility bill health funds because of realdonaldtrump and his manmade catastrophe that said what can we do to help in jackson mississippi area ,"['sickened', 'absurdity', 'natural', 'disaster', 'style', 'pleas', 'contributions', 'food', 'banks', 'utility', 'bill', 'health', 'funds', 'realdonaldtrump', 'manmade', 'catastrophe', 'said', 'help', 'jackson', 'mississippi', 'area']",negative
2021-09-14 16:06:06+00:00,64,1437809894623748099,"We are so excited to announce the schedule for our Fertile Ground weekend October 8-9 to celebrate the culmination of the project! Over the past two years we have been able to present over 20 installations around the city of Jackson. 1/🧵 

#fertilegroundjxn https://t.co/sMb1nVxoKw",_fertileground_,"Jackson, MS",1,1,2,1,0.7969,0.0,0.858,0.142,2021,9,14,Tuesday,2021-09-14,2021-09,we are so excited to announce the schedule for our fertile ground weekend october   to celebrate the culmination of the project over the past two years we have been able to present over  installations around the city of jackson  fertilegroundjxn ,"['excited', 'announce', 'schedule', 'fertile', 'ground', 'weekend', 'october', 'celebrate', 'culmination', 'project', 'past', 'two', 'years', 'able', 'present', 'installations', 'around', 'city', 'jackson', 'fertilegroundjxn']",positive
2020-08-24 17:08:36+00:00,65,1297943904080232454,"”The monster is seemingly in a food deficient environment, however that does not stop him from finding the opportunity to eat. I feel like this design aligns with the values of the Fertile Ground project and that of an upcoming artist.

#fertilegroundjxn 
#thisisfertileground",_fertileground_,"Jackson, MS",1,0,2,0,0.8355,0.0,0.798,0.202,2020,8,24,Monday,2020-08-24,2020-08, the monster is seemingly in a food deficient environment however that does not stop him from finding the opportunity to eat i feel like this design aligns with the values of the fertile ground project and that of an upcoming artist fertilegroundjxn thisisfertileground,"['monster', 'seemingly', 'food', 'deficient', 'environment', 'however', 'stop', 'finding', 'opportunity', 'eat', 'feel', 'like', 'design', 'aligns', 'values', 'fertile', 'ground', 'project', 'upcoming', 'artist', 'fertilegroundjxn', 'thisisfertileground']",positive
2020-08-12 19:01:46+00:00,66,1293623730296496128,"Food is the epicenter of family gatherings— the absence of good food restricts a community’s ability to celebrate, heal, learn, and create.

#jxnms
#goodthingsjxn
#fertilegroundjxn 
#thisisfertileground
#muralsjxn
#foodsecurity
#publicartchallenge",_fertileground_,"Jackson, MS",0,1,3,0,0.8271,0.062,0.643,0.295,2020,8,12,Wednesday,2020-08-12,2020-08,food is the epicenter of family gatherings the absence of good food restricts a community s ability to celebrate heal learn and create jxnms goodthingsjxn fertilegroundjxn thisisfertileground muralsjxn foodsecurity publicartchallenge,"['food', 'epicenter', 'family', 'gatherings', 'absence', 'good', 'food', 'restricts', 'community', 'ability', 'celebrate', 'heal', 'learn', 'create', 'jxnms', 'goodthingsjxn', 'fertilegroundjxn', 'thisisfertileground', 'muralsjxn', 'foodsecurity', 'publicartchallenge']",positive
2020-06-10 20:23:04+00:00,67,1270813757208514561,The Film | #FertileGroundJXN  https://t.co/t1LMCaPp25,jxntransplants,"Jackson, MS",0,1,2,0,0.0,0.0,1.0,0.0,2020,6,10,Wednesday,2020-06-10,2020-06,the film fertilegroundjxn ,"['film', 'fertilegroundjxn']",neutral
2020-04-22 14:08:16+00:00,68,1252962426770898946,"Today marks the 50th anniversary of Earth Day and the anniversary of the signing of the Paris Agreement to take climate action. 

#EarthRise #EarthDay2020 #sustainability #thisisfertileground #fertileground #fertilegroundjxn #jxnms https://t.co/g7nArrjxUt",_fertileground_,"Jackson, MS",1,3,4,0,0.4939,0.0,0.901,0.099,2020,4,22,Wednesday,2020-04-22,2020-04,today marks the  anniversary of earth day and the anniversary of the signing of the paris agreement to take climate action earthrise  sustainability thisisfertileground fertileground fertilegroundjxn jxnms ,"['today', 'marks', 'anniversary', 'earth', 'day', 'anniversary', 'signing', 'paris', 'agreement', 'take', 'climate', 'action', 'earthrise', 'sustainability', 'thisisfertileground', 'fertileground', 'fertilegroundjxn', 'jxnms']",positive
