Datetime,Unnamed: 0,Tweet Id,Text,Username,User Location,Reply Count,Retweet Count,Like Count,Quote Count,compound,neg,neu,pos,Year,Month,Day,Weekday Name,date,yearMonth,cleanTweet,temp_list,Sentiment Label
2020-04-02 17:22:58+00:00,69,1245763667548921857,"“What happens in South Jackson is what happens everywhere right, you have white flight, then you have economic flight” - @skippcoon 

#fertileground #thisisfertileground #fertilegroundjxn #foodinsecurity #foodaccess #publicart #publicartchallenge #jacksonmississippi https://t.co/SOdqIH3QUH",_fertileground_,"Jackson, MS",1,12,13,0,0.0,0.0,1.0,0.0,2020,4,2,Thursday,2020-04-02,2020-04, what happens in south jackson is what happens everywhere right you have white flight then you have economic flight skippcoon fertileground thisisfertileground fertilegroundjxn foodinsecurity foodaccess publicart publicartchallenge jacksonmississippi ,"['happens', 'south', 'jackson', 'happens', 'everywhere', 'right', 'white', 'flight', 'economic', 'flight', 'skippcoon', 'fertileground', 'thisisfertileground', 'fertilegroundjxn', 'foodinsecurity', 'foodaccess', 'publicart', 'publicartchallenge', 'jacksonmississippi']",neutral
2020-01-17 15:12:28+00:00,70,1218189350057455618,"@JacksonMedMall Her family has been farming in the #Delta since 1948 &amp; more recently at Jubilee Ranch located in Jackson where they farm grass-fed cattle, soybeans and much more. She has a passion for organic farming, fighting food insecurities, empowering the youth! 

#fertilegroundjxn #jxnms",_fertileground_,"Jackson, MS",0,0,1,0,-0.3802,0.113,0.827,0.06,2020,1,17,Friday,2020-01-17,2020-01, jacksonmedmall her family has been farming in the delta since  amp more recently at jubilee ranch located in jackson where they farm grass fed cattle soybeans and much more she has a passion for organic farming fighting food insecurities empowering the youth fertilegroundjxn jxnms,"['jacksonmedmall', 'family', 'farming', 'delta', 'since', 'recently', 'jubilee', 'ranch', 'located', 'jackson', 'farm', 'grass', 'fed', 'cattle', 'soybeans', 'much', 'passion', 'organic', 'farming', 'fighting', 'food', 'insecurities', 'empowering', 'youth', 'fertilegroundjxn', 'jxnms']",negative
2020-01-10 14:52:27+00:00,71,1215647596913491968,"@BilalQizilbash The R U Hungry program feeds the hungry every Friday at 6 p.m. in downtown Jackson as well as in Brooklyn, New York on Sundays. Bilal pledges 2.5% of net profits from his company to the Draw-a-Smile Foundation. #fertilegroundjxn #thisisfertileground #RUhungry",_fertileground_,"Jackson, MS",0,0,0,0,0.6124,0.0,0.889,0.111,2020,1,10,Friday,2020-01-10,2020-01, bilalqizilbash the r u hungry program feeds the hungry every friday at  p m in downtown jackson as well as in brooklyn new york on sundays bilal pledges   of net profits from his company to the draw a smile foundation fertilegroundjxn thisisfertileground ruhungry,"['bilalqizilbash', 'r', 'u', 'hungry', 'program', 'feeds', 'hungry', 'every', 'friday', 'p', 'downtown', 'jackson', 'well', 'brooklyn', 'new', 'york', 'sundays', 'bilal', 'pledges', 'net', 'profits', 'company', 'draw', 'smile', 'foundation', 'fertilegroundjxn', 'thisisfertileground', 'ruhungry']",positive
2020-01-08 22:27:11+00:00,72,1215037257780015104,"The blueberries have arrived! 150 blueberry plants will be distributed amongst the Fertile Ground project sites at Galloway Elementary, Smith Park, and on Farish Street! They were grown by Finch Blueberry Nursery in NC and shipped bare-rooted 🌱🌱🌱 #fertilegroundjxn #jxnms https://t.co/dJ9LjJCZGy",_fertileground_,"Jackson, MS",0,0,5,0,0.0,0.0,1.0,0.0,2020,1,8,Wednesday,2020-01-08,2020-01,the blueberries have arrived  blueberry plants will be distributed amongst the fertile ground project sites at galloway elementary smith park and on farish street they were grown by finch blueberry nursery in nc and shipped bare rooted fertilegroundjxn jxnms ,"['blueberries', 'arrived', 'blueberry', 'plants', 'distributed', 'amongst', 'fertile', 'ground', 'project', 'sites', 'galloway', 'elementary', 'smith', 'park', 'farish', 'street', 'grown', 'finch', 'blueberry', 'nursery', 'nc', 'shipped', 'bare', 'rooted', 'fertilegroundjxn', 'jxnms']",neutral
2019-12-16 15:01:12+00:00,73,1206590103361118208,"Enrika Williams @ey_williams is a Jackson chef that grew up in West Point, where she helped her grandmother cook for her family, flipped through cookbooks for fun and watched culinary television icons such as Julia Child. #jxnms #FertileGroundjxn #FoodForThought https://t.co/8BG67LfVIP",_fertileground_,"Jackson, MS",1,2,8,1,0.5106,0.0,0.922,0.078,2019,12,16,Monday,2019-12-16,2019-12,enrika williams ey williams is a jackson chef that grew up in west point where she helped her grandmother cook for her family flipped through cookbooks for fun and watched culinary television icons such as julia child jxnms fertilegroundjxn foodforthought ,"['enrika', 'williams', 'ey', 'williams', 'jackson', 'chef', 'grew', 'west', 'point', 'helped', 'grandmother', 'cook', 'family', 'flipped', 'cookbooks', 'fun', 'watched', 'culinary', 'television', 'icons', 'julia', 'child', 'jxnms', 'fertilegroundjxn', 'foodforthought']",positive
2019-11-21 19:55:11+00:00,74,1197604390317838336,"Life Pro Tip: Sometimes a hunger pang is just your body signaling to you to drink more water! Our bodies are made up mostly from water, so it’s no wonder we need it often, and more than you’d think. #waterislife #fertilegroundjxn #jxnms https://t.co/v6d4FqJEW9",_fertileground_,"Jackson, MS",0,0,0,0,-0.5818,0.104,0.896,0.0,2019,11,21,Thursday,2019-11-21,2019-11,life pro tip sometimes a hunger pang is just your body signaling to you to drink more water our bodies are made up mostly from water so it s no wonder we need it often and more than you d think waterislife fertilegroundjxn jxnms ,"['life', 'pro', 'tip', 'sometimes', 'hunger', 'pang', 'body', 'signaling', 'drink', 'water', 'bodies', 'made', 'mostly', 'water', 'wonder', 'need', 'often', 'think', 'waterislife', 'fertilegroundjxn', 'jxnms']",negative
2019-11-20 15:27:25+00:00,75,1197174614897709057,@wurmworks That uses worms to breakdown food waste thru a process called vermicomposting. Giving your food waste to them instead of throwing it away can create a cleaner environment because worms can sequester carbon and methane gases. #wastenot #wastenotWednesday #fertilegroundjxn #jxnms,_fertileground_,"Jackson, MS",0,1,2,0,-0.1027,0.117,0.753,0.13,2019,11,20,Wednesday,2019-11-20,2019-11, wurmworks that uses worms to breakdown food waste thru a process called vermicomposting giving your food waste to them instead of throwing it away can create a cleaner environment because worms can sequester carbon and methane gases wastenot wastenotwednesday fertilegroundjxn jxnms,"['wurmworks', 'uses', 'worms', 'breakdown', 'food', 'waste', 'thru', 'process', 'called', 'vermicomposting', 'giving', 'food', 'waste', 'instead', 'throwing', 'away', 'create', 'cleaner', 'environment', 'worms', 'sequester', 'carbon', 'methane', 'gases', 'wastenot', 'wastenotwednesday', 'fertilegroundjxn', 'jxnms']",negative
2019-11-18 14:36:19+00:00,76,1196436981418512390,"They are engaging students through farm to school practices, building learning gardens, and hosting onsite farming workshops #thisisfertileground
#fertilegroundjxn #foodforthought #jxnms

2/2",_fertileground_,"Jackson, MS",0,1,9,0,0.34,0.0,0.897,0.103,2019,11,18,Monday,2019-11-18,2019-11,they are engaging students through farm to school practices building learning gardens and hosting onsite farming workshops thisisfertileground fertilegroundjxn foodforthought jxnms  ,"['engaging', 'students', 'farm', 'school', 'practices', 'building', 'learning', 'gardens', 'hosting', 'onsite', 'farming', 'workshops', 'thisisfertileground', 'fertilegroundjxn', 'foodforthought', 'jxnms']",positive
2019-11-15 15:26:59+00:00,77,1195362566857465856,"Local food supports the local economy. The money that is spent with local farmers and growers all stays close to home and is reinvested with businesses and services in your community. #thisisfertileground
#fertilegroundjxn #foodforthought #jxnms https://t.co/GXJhQeGBVP",_fertileground_,"Jackson, MS",0,1,5,0,0.3612,0.0,0.933,0.067,2019,11,15,Friday,2019-11-15,2019-11,local food supports the local economy the money that is spent with local farmers and growers all stays close to home and is reinvested with businesses and services in your community thisisfertileground fertilegroundjxn foodforthought jxnms ,"['local', 'food', 'supports', 'local', 'economy', 'money', 'spent', 'local', 'farmers', 'growers', 'stays', 'close', 'home', 'reinvested', 'businesses', 'services', 'community', 'thisisfertileground', 'fertilegroundjxn', 'foodforthought', 'jxnms']",positive
2019-11-11 14:32:28+00:00,78,1193899296921440260,"Beets can be a tasty and natural way to help: 
* lower your blood pressure
* improve athletic performance
* reduce inflammation
* maintain your digestive health
* healthy brain activity
* assist in weight loss
#foodforthought #fertilegroundjxn #jxnms",_fertileground_,"Jackson, MS",0,0,0,0,0.6249,0.135,0.646,0.218,2019,11,11,Monday,2019-11-11,2019-11,beets can be a tasty and natural way to help lower your blood pressure improve athletic performance reduce inflammation maintain your digestive health healthy brain activity assist in weight loss foodforthought fertilegroundjxn jxnms,"['beets', 'tasty', 'natural', 'way', 'help', 'lower', 'blood', 'pressure', 'improve', 'athletic', 'performance', 'reduce', 'inflammation', 'maintain', 'digestive', 'health', 'healthy', 'brain', 'activity', 'assist', 'weight', 'loss', 'foodforthought', 'fertilegroundjxn', 'jxnms']",positive
2019-11-07 15:37:09+00:00,79,1192466023997464576,"Peas are so dense with protein that many of the newer plant-based meats out there, like @beyondmeat, use peas for their source of protein.

All we are saying is give peas a chance!
#fertilegroundjxn #givepeasachance #plantbasedfoods",_fertileground_,"Jackson, MS",0,0,1,0,0.5848,0.0,0.876,0.124,2019,11,7,Thursday,2019-11-07,2019-11,peas are so dense with protein that many of the newer plant based meats out there like beyondmeat use peas for their source of protein all we are saying is give peas a chance fertilegroundjxn givepeasachance plantbasedfoods,"['peas', 'dense', 'protein', 'many', 'newer', 'plant', 'based', 'meats', 'like', 'beyondmeat', 'use', 'peas', 'source', 'protein', 'saying', 'give', 'peas', 'chance', 'fertilegroundjxn', 'givepeasachance', 'plantbasedfoods']",positive
2019-11-05 19:28:21+00:00,80,1191799430040752128,"Mississippi has some of the most fertile soil in the country. Today large industry dominates our land leaving us the most food insecure state in the country, but we can change that. Change takes place from the ground up. #fertilegroundjxn #sustainableagriculture #growthefuture https://t.co/bMXvTZShI4",_fertileground_,"Jackson, MS",0,1,3,0,-0.2357,0.046,0.929,0.025,2019,11,5,Tuesday,2019-11-05,2019-11,mississippi has some of the most fertile soil in the country today large industry dominates our land leaving us the most food insecure state in the country but we can change that change takes place from the ground up fertilegroundjxn sustainableagriculture growthefuture ,"['mississippi', 'fertile', 'soil', 'country', 'today', 'large', 'industry', 'dominates', 'land', 'leaving', 'us', 'food', 'insecure', 'state', 'country', 'change', 'change', 'takes', 'place', 'ground', 'fertilegroundjxn', 'sustainableagriculture', 'growthefuture']",negative
2019-11-01 23:09:39+00:00,81,1190405569917706240,"Great workshop today with Mississippi State’s Landscape Architecture, Architecture, Graphic Design, &amp; Education Program. Together all programs are collaboratively designing Galloway Elementary’s learning garden set to debut in April 2020!

#fertilegroundjxn #ediblecurriculum https://t.co/WwUSO0DHQj",_fertileground_,"Jackson, MS",0,1,4,1,0.6588,0.0,0.879,0.121,2019,11,1,Friday,2019-11-01,2019-11,great workshop today with mississippi state s landscape architecture architecture graphic design amp education program together all programs are collaboratively designing galloway elementary s learning garden set to debut in april  fertilegroundjxn ediblecurriculum ,"['great', 'workshop', 'today', 'mississippi', 'state', 'landscape', 'architecture', 'architecture', 'graphic', 'design', 'education', 'program', 'together', 'programs', 'collaboratively', 'designing', 'galloway', 'elementary', 'learning', 'garden', 'set', 'debut', 'april', 'fertilegroundjxn', 'ediblecurriculum']",positive
2019-08-30 21:26:32+00:00,82,1167549187061407750,Some of our favorite moments from Galloway Elementary 🌟Back to School🌟 event with @_fertileground_  and our Galloway Elementary Site Council. #foodaccess #fertilegroundjxn #publicart https://t.co/pScToC1lom,jxnplanning,"Jackson, MS",0,2,7,0,0.4588,0.0,0.897,0.103,2019,8,30,Friday,2019-08-30,2019-08,some of our favorite moments from galloway elementary back to school event with fertileground and our galloway elementary site council foodaccess fertilegroundjxn publicart ,"['favorite', 'moments', 'galloway', 'elementary', 'back', 'school', 'event', 'fertileground', 'galloway', 'elementary', 'site', 'council', 'foodaccess', 'fertilegroundjxn', 'publicart']",positive
2019-07-09 13:58:38+00:00,83,1148592300576182273,"This survey will be used for research purposes that aims to enhance existing farms and support growth of future farms through policy, ordinances, infrastructure investment, workforce development, and other opportunities. Please support us by sharing this survey! #fertilegroundjxn",_fertileground_,"Jackson, MS",0,0,2,0,0.9324,0.0,0.667,0.333,2019,7,9,Tuesday,2019-07-09,2019-07,this survey will be used for research purposes that aims to enhance existing farms and support growth of future farms through policy ordinances infrastructure investment workforce development and other opportunities please support us by sharing this survey fertilegroundjxn,"['survey', 'used', 'research', 'purposes', 'aims', 'enhance', 'existing', 'farms', 'support', 'growth', 'future', 'farms', 'policy', 'ordinances', 'infrastructure', 'investment', 'workforce', 'development', 'opportunities', 'please', 'support', 'us', 'sharing', 'survey', 'fertilegroundjxn']",positive
2019-07-09 13:52:43+00:00,84,1148590811522748416,"This survey will be used for research purposes that aims to enhance existing farms and support growth of future farms through policy, ordinances, infrastructure investment, workforce development, and other opportunities. Please support us by sharing this survey! #fertilegroundjxn",jxnplanning,"Jackson, MS",0,0,2,0,0.9324,0.0,0.667,0.333,2019,7,9,Tuesday,2019-07-09,2019-07,this survey will be used for research purposes that aims to enhance existing farms and support growth of future farms through policy ordinances infrastructure investment workforce development and other opportunities please support us by sharing this survey fertilegroundjxn,"['survey', 'used', 'research', 'purposes', 'aims', 'enhance', 'existing', 'farms', 'support', 'growth', 'future', 'farms', 'policy', 'ordinances', 'infrastructure', 'investment', 'workforce', 'development', 'opportunities', 'please', 'support', 'us', 'sharing', 'survey', 'fertilegroundjxn']",positive
2019-06-19 21:08:20+00:00,85,1141452680130420738,Information about our Fertile Ground project and national artists! We're looking forward to the spring 2020 expo✨🌸✨ thanks for the article @archpaper. Hope you see there! #foodaccess #fertilegroundjxn #publicspaces https://t.co/5oGhKbThd4,_fertileground_,"Jackson, MS",0,0,2,0,0.8745,0.0,0.732,0.268,2019,6,19,Wednesday,2019-06-19,2019-06,information about our fertile ground project and national artists we re looking forward to the spring  expo thanks for the article archpaper hope you see there foodaccess fertilegroundjxn publicspaces ,"['information', 'fertile', 'ground', 'project', 'national', 'artists', 'looking', 'forward', 'spring', 'expo', 'thanks', 'article', 'archpaper', 'hope', 'see', 'foodaccess', 'fertilegroundjxn', 'publicspaces']",positive
2018-11-30 16:07:27+00:00,86,1068536996753301504,Here are some more photos of the @BloombergDotOrg Public Art Challenge Ceremony. #fertilegroundjxn https://t.co/Vr76aOu1oO,DJP_Downtown,"Downtown Jackson, Mississippi",0,0,0,0,0.0772,0.0,0.909,0.091,2018,11,30,Friday,2018-11-30,2018-11,here are some more photos of the bloombergdotorg public art challenge ceremony fertilegroundjxn ,"['photos', 'bloombergdotorg', 'public', 'art', 'challenge', 'ceremony', 'fertilegroundjxn']",positive
2018-11-30 16:05:50+00:00,87,1068536592191668233,"Today, we’re honored to be named a winner in the 2018 Bloomberg Philanthropies Public Art Challenge, receiving up to $1 million from @bloombergdotorg for our project, “Fertile Ground: Inspiring Dialogue About Food Access.” #fertilegroundjxn https://t.co/dxarfo8w1X",DJP_Downtown,"Downtown Jackson, Mississippi",0,0,1,0,0.8934,0.0,0.726,0.274,2018,11,30,Friday,2018-11-30,2018-11,today we re honored to be named a winner in the  bloomberg philanthropies public art challenge receiving up to  million from bloombergdotorg for our project fertile ground inspiring dialogue about food access fertilegroundjxn ,"['today', 'honored', 'named', 'winner', 'bloomberg', 'philanthropies', 'public', 'art', 'challenge', 'receiving', 'million', 'bloombergdotorg', 'project', 'fertile', 'ground', 'inspiring', 'dialogue', 'food', 'access', 'fertilegroundjxn']",positive
2018-11-30 14:00:54+00:00,88,1068505151688843264,"As a @BloombergDotOrg #PublicArtChallenge Winner, @CityofJacksonMS will launch ""Fertile Ground: Inspiring Dialogue About #FoodAccess."" Thanks @ChokweALumumba &amp; @jxnplanning for leadership on #foodsecurity &amp; health for all! #fertilegroundjxn https://t.co/c3Ndyhz1hA https://t.co/gxhYnzBzxn",MadelineinDC,DC (Occupied Powhatan Land),0,1,4,0,0.8687,0.0,0.726,0.274,2018,11,30,Friday,2018-11-30,2018-11,as a bloombergdotorg publicartchallenge winner cityofjacksonms will launch fertile ground inspiring dialogue about foodaccess thanks chokwealumumba amp jxnplanning for leadership on foodsecurity amp health for all fertilegroundjxn ,"['bloombergdotorg', 'publicartchallenge', 'winner', 'cityofjacksonms', 'launch', 'fertile', 'ground', 'inspiring', 'dialogue', 'foodaccess', 'thanks', 'chokwealumumba', 'jxnplanning', 'leadership', 'foodsecurity', 'health', 'fertilegroundjxn']",positive
2018-11-30 07:54:55+00:00,89,1068413047402827776,"This is big: #fertilegroundjxn will reimagine southern-urban #foodsecurity through public art. 
cc: @MAZONusa @fractweets @newfoodeconomy @PublicHealth @PPS_Placemaking https://t.co/RHwGLfGmVz",MadelineinDC,DC (Occupied Powhatan Land),1,0,1,0,0.0,0.0,1.0,0.0,2018,11,30,Friday,2018-11-30,2018-11,this is big fertilegroundjxn will reimagine southern urban foodsecurity through public art cc mazonusa fractweets newfoodeconomy publichealth pps placemaking ,"['big', 'fertilegroundjxn', 'reimagine', 'southern', 'urban', 'foodsecurity', 'public', 'art', 'cc', 'mazonusa', 'fractweets', 'newfoodeconomy', 'publichealth', 'pps', 'placemaking']",neutral
2018-11-30 03:19:43+00:00,90,1068343793320112128,"Bloomberg Philanthropies has named Jackson, MS of its 2018 Public Art Challenge. Will now receive a $1 million grant for its project. Nick Wallace are among the individuals developing these programs, click the link #fertilegroundjxn #nickwallaceculinary https://t.co/iFJ9WnKKq2",reflectionchef,"Jackson, Mississippi",1,3,9,1,0.4215,0.0,0.902,0.098,2018,11,30,Friday,2018-11-30,2018-11,bloomberg philanthropies has named jackson ms of its  public art challenge will now receive a  million grant for its project nick wallace are among the individuals developing these programs click the link fertilegroundjxn nickwallaceculinary ,"['bloomberg', 'philanthropies', 'named', 'jackson', 'ms', 'public', 'art', 'challenge', 'receive', 'million', 'grant', 'project', 'nick', 'wallace', 'among', 'individuals', 'developing', 'programs', 'click', 'link', 'fertilegroundjxn', 'nickwallaceculinary']",positive
2018-11-29 20:27:21+00:00,91,1068240018433601537,We’re grateful to @BloombergDotOrg for this opportunity to raise awareness about food insecurity issues in our city &amp; promote local artists. #fertilegroundjxn https://t.co/BvyVA0O8hU,ChokweALumumba,"Jackson, MS",4,21,81,6,0.7227,0.091,0.62,0.289,2018,11,29,Thursday,2018-11-29,2018-11,we re grateful to bloombergdotorg for this opportunity to raise awareness about food insecurity issues in our city amp promote local artists fertilegroundjxn ,"['grateful', 'bloombergdotorg', 'opportunity', 'raise', 'awareness', 'food', 'insecurity', 'issues', 'city', 'promote', 'local', 'artists', 'fertilegroundjxn']",positive
2018-11-29 19:18:49+00:00,92,1068222771199729665,"#JacksonMS will receive the Bloomberg Philanthropies gift for the project, “Fertile Ground: Inspiring Dialogue About #Food Access.” #fertilegroundjxn 

To learn more about the project and how you can be involved check out the site: https://t.co/2P2DgQ6hF2",NicLott,"Jackson, MS",0,0,1,1,0.6908,0.0,0.853,0.147,2018,11,29,Thursday,2018-11-29,2018-11, jacksonms will receive the bloomberg philanthropies gift for the project fertile ground inspiring dialogue about food access fertilegroundjxn to learn more about the project and how you can be involved check out the site ,"['jacksonms', 'receive', 'bloomberg', 'philanthropies', 'gift', 'project', 'fertile', 'ground', 'inspiring', 'dialogue', 'food', 'access', 'fertilegroundjxn', 'learn', 'project', 'involved', 'check', 'site']",positive
2018-11-29 18:15:53+00:00,93,1068206932744392705,Big news for @CityofJacksonMS: the city has won $1M in funding from the @bloomberg Foundation's 2018 #PublicArtChallenge. MAC is a proud to support the #fertilegroundjxn project! https://t.co/5uWkHe6RTU,MSarts,"Jackson, MS",2,9,26,4,0.8687,0.0,0.71,0.29,2018,11,29,Thursday,2018-11-29,2018-11,big news for cityofjacksonms the city has won  in funding from the bloomberg foundation s  publicartchallenge mac is a proud to support the fertilegroundjxn project ,"['big', 'news', 'cityofjacksonms', 'city', 'funding', 'bloomberg', 'foundation', 'publicartchallenge', 'mac', 'proud', 'support', 'fertilegroundjxn', 'project']",positive
2018-11-29 18:08:12+00:00,94,1068204999363227648,"Today, we’re honored to be named a winner in the 2018 @BloombergDotOrg Public Art Challenge, receiving up to $1 million from Bloomberg Philanthropies for our project, “Fertile Ground: Inspiring Dialogue About Food Access.” #fertilegroundjxn https://t.co/N01QLdvmWR",jxnplanning,"Jackson, MS",0,3,5,0,0.8934,0.0,0.726,0.274,2018,11,29,Thursday,2018-11-29,2018-11,today we re honored to be named a winner in the  bloombergdotorg public art challenge receiving up to  million from bloomberg philanthropies for our project fertile ground inspiring dialogue about food access fertilegroundjxn ,"['today', 'honored', 'named', 'winner', 'bloombergdotorg', 'public', 'art', 'challenge', 'receiving', 'million', 'bloomberg', 'philanthropies', 'project', 'fertile', 'ground', 'inspiring', 'dialogue', 'food', 'access', 'fertilegroundjxn']",positive
